0,pos_or_neg,attention_score
340026,pos,1.5983849044556055
340027,pos,1.889604688962785
340028,pos,5.13367069264253
340029,pos,3.976706938621232
340030,pos,2.9980923662461887
340031,pos,3.2212917757319
340032,pos,2.207559697723728
340033,pos,0.7070989298778094
340034,pos,2.4442288180343748
340035,pos,0.293306554658187
340036,pos,0.333960212145296
340037,pos,0.3126516570744097
340038,pos,0.1785619579760994
340039,pos,4.416705221997771
340040,pos,5.964293268819651
340041,pos,0.9583979790151969
340042,pos,0.5923026466621011
340043,pos,0.7581266582133324
340044,pos,0.8524671749673723
340045,pos,4.383988779159338
340046,pos,24.491644313566507
340047,pos,0.3961848084175035
340048,pos,0.3714951303242365
340049,pos,1.2126012373056898
340050,pos,4.931575077305722
340051,pos,1.1818488924461226
340052,pos,2.116957343206173
340053,pos,0.1867779332655103
340054,pos,0.9550027888101654
340055,pos,0.9878566519856998
340056,pos,0.5297131648067597
340057,pos,0.7887267933759036
340058,pos,155.47763506571454
340059,pos,6.096697359807729
340060,pos,1.8803015824528488
340061,pos,1.6839385168944916
340062,pos,1.8416262542208035
340063,pos,1.6992287973426583
340064,pos,22.36880958080292
340065,pos,221.30757570266724
340066,pos,4.130004933936809
340067,pos,1.5553371689274786
340068,pos,0.3982688986499437
340069,pos,0.2587875367872931
340070,pos,9.168568897114053
340071,pos,9.819581143830607
340072,pos,2.683210845400648
340073,pos,29.50306584437688
340074,pos,0.6358663600725614
340075,pos,0.2197480087104155
340076,pos,4.297188647863705
340077,pos,3.768836536512869
340078,pos,2.9807951861644177
340079,pos,2.4687457833499686
340080,pos,0.3249074291244785
340081,pos,0.1893292276550281
340082,pos,0.8419194217814828
340083,pos,1.6349457916084345
340084,pos,0.4347042633008545
340085,pos,0.3777096851547135
340086,pos,0.622472243489531
340087,pos,0.9204342666487172
340088,pos,6.701092362949035
340089,pos,4.690667490164438
340090,pos,0.2224136702810997
340091,pos,0.292104618894542
340092,pos,20.353663159861814
340093,pos,1.591580616105802
340094,pos,0.6004255763311848
340095,pos,0.2122156930284298
340096,pos,0.2071308793783532
340097,pos,1.5537688882720495
340098,pos,2.097078461608872
340099,pos,2.0476138268453563
340100,pos,1.6765759390877273
340101,pos,1.4437830853616682
340102,pos,0.6086713111982114
340103,pos,7.179068311068374
340104,pos,0.3769126194609685
340105,pos,6.799840540019416
340106,pos,0.0533730420686221
340107,pos,3.652458908642089
340108,pos,3.873093484151291
340109,pos,4.517338317402494
340110,pos,2.831970627525654
340111,pos,1.701225381868899
340112,pos,1.508599453287699
340113,pos,1.5651664742064184
340114,pos,14.760058512059382
340115,pos,0.742544154437804
340116,pos,0.5991870856359298
340117,pos,0.5287709012741177
340118,pos,0.3709774887439136
340119,pos,2.005755658473486
340120,pos,15.928313528316291
340121,pos,3.574002932565953
340122,pos,4.209955643135601
340123,pos,3.5154916929096225
340124,pos,1.364027096026736
340125,pos,0.7219832133108038
340126,pos,0.6500815270408019
340127,pos,0.590470780777495
340128,pos,0.2746904529138975
340129,pos,0.3425319983843501
340130,pos,0.3475921954467468
340131,pos,0.3913130957587826
340132,pos,2.0425159942237583
340133,pos,0.4135556416813193
340134,pos,0.352328258937573
340135,pos,0.4310785582652542
340136,pos,0.4851533333786074
340137,pos,0.7353889116566871
340138,pos,0.26090633544344
340139,pos,0.3009980522442563
340140,pos,1.9571918038257616
340141,pos,1.4796936805019292
340142,pos,1.280529553646116
340143,pos,0.5712475955137998
340144,pos,0.4231583215371985
340145,pos,5.244680260860823
340146,pos,1.426882410281891
340147,pos,1.12621352938761
340148,pos,0.5573876486519519
340149,pos,0.5868481593755476
340150,pos,1.4290174723004665
340151,pos,0.8692852945475862
340152,pos,0.7713932365110916
340153,pos,0.8562602499325768
340154,pos,0.4564138749288774
340155,pos,2.047721777732174
340156,pos,0.4137014373673156
340157,pos,0.4015013016902319
340158,pos,0.3792859134037138
340159,pos,3.442040830093428
340160,pos,0.4067828952584688
340161,pos,0.3579863025314682
340162,pos,0.281154536840892
340163,pos,0.2445833339181736
340164,pos,0.2295788722037057
340165,pos,0.1840739319294055
340166,pos,0.2820110505984384
340167,pos,0.2842783018363625
340168,pos,18.25310708917072
340169,pos,5.610851480481707
340170,pos,16.699623155958452
340171,pos,0.5183983782999126
340172,pos,0.7621880152217317
340173,pos,0.9103584439281708
340174,pos,0.1757417519660136
340175,pos,0.5384812719279491
340176,pos,0.335127195793893
340177,pos,0.5415585847018756
340178,pos,1.3402943024260363
340179,pos,225.88194608688357
340180,pos,1.0675473553242116
340181,pos,0.5405063554455292
340182,pos,0.4231312252558404
340183,pos,0.3146786740091364
340184,pos,4.8579020183382
340185,pos,0.8133802682206762
340186,pos,0.7103072469902595
340187,pos,0.7022024117167888
340188,pos,0.6375882212390623
340189,pos,17.353741244537893
340190,pos,23.209534719116924
340191,pos,6.892851403937107
340192,pos,1.1238706224348125
340193,pos,1.000571658274507
340194,pos,0.5848987277869772
340195,pos,0.3768881550058722
340196,pos,0.421375684048299
340197,pos,0.8153794403377225
340198,pos,1.6434703961135897
340199,pos,5.104665301467587
340200,pos,19.50750468737184
340201,pos,0.1685517441151981
340202,pos,0.1396168259964362
340203,pos,0.1397259366590666
340204,pos,0.2301103833445718
340205,pos,0.2653801449332235
340206,pos,2.253193346162637
340207,pos,5.776742419485396
340208,pos,0.876730326865989
340209,pos,0.6325033627738192
340210,pos,0.3875837490962046
340211,pos,0.3906969190196596
340212,pos,0.3816190095735728
340213,pos,0.6500353725301481
340214,pos,2.337489468689129
340215,pos,2.1977179653458
340216,pos,2.082066390118221
340217,pos,2.0765099719893643
340218,pos,19.40745500018593
340219,pos,0.8232061964141705
340220,pos,23.836045333172944
340221,pos,0.8785752916511723
340222,pos,1.8424671037289184
340223,pos,18.959915821631704
340224,pos,0.6122851667630418
340225,pos,0.729493152471335
340226,pos,4.417845464076817
340227,pos,3.4737223448852697
340228,pos,1.3756685197444225
340229,pos,0.8862978585700436
340230,pos,2.27681252408803
340231,pos,1.650129777296045
340232,pos,0.4963782991233426
340233,pos,3.212239593646028
340234,pos,0.7066065326287616
340235,pos,0.2649800159127973
340236,pos,3.938560823841793
340237,pos,0.6112857249459419
340238,pos,0.1438546523061861
340239,pos,5.563482275702119
340240,pos,3.6422884154201647
340241,pos,2.846739587101449
340242,pos,2.450076248534629
340243,pos,1.0675241284799286
340244,pos,0.554701122758168
340245,pos,0.3598920358780287
340246,pos,0.4174929475638925
340247,pos,0.3365651718567966
340248,pos,1.147575333441903
340249,pos,1.377049959605423
340250,pos,1.3715242187121537
340251,pos,1.6603544339295326
340252,pos,2.344842074151204
340253,pos,7.083681474129359
340254,pos,0.414874510294417
340255,pos,0.9955590128959194
340256,pos,1.707885983566625
340257,pos,0.4659481452611404
340258,pos,0.3699069929771064
340259,pos,0.3211580100469291
340260,pos,0.4334945803341585
340261,pos,0.4824738234955423
340262,pos,0.7611414402481017
340263,pos,0.870572467433001
340264,pos,0.7339816462869446
340265,pos,0.7490711027332316
340266,pos,0.2786933633733571
340267,pos,0.3138964064892502
340268,pos,4.171360953809406
340269,pos,0.1817095653736979
340270,pos,0.2866612457219754
340271,pos,0.4847547209753495
340272,pos,3.661516233067202
340273,pos,6.04924348190548
340274,pos,0.1322545249718317
340275,pos,0.8279396029855541
340276,pos,0.3413861033003171
340277,pos,0.3034134438484756
340278,pos,0.4707970738797107
340279,pos,0.3712937107112834
340280,pos,0.9040669420718904
340281,pos,0.8528653900441903
340282,pos,0.4358084061716842
340283,pos,4.50853003961284
340284,pos,19.29235146570254
340285,pos,0.3625882966481755
340286,pos,0.5580769980049927
340287,pos,0.6216378096960545
340288,pos,0.415615249724256
340289,pos,0.9376676306431372
340290,pos,0.7619843197365601
340291,pos,0.7229493559921175
340292,pos,1.1622835959618292
340293,pos,5.099839767880314
340294,pos,4.81694223419801
340295,pos,23.56888685996333
340296,pos,6.07611752395344
340297,pos,5.317659646545241
340298,pos,4.728249390798855
340299,pos,3.157077779864696
340300,pos,0.196743197076598
340301,pos,0.3529563288741965
340302,pos,0.2990613585504574
340303,pos,0.4812350716229861
340304,pos,0.1636860113708317
340305,pos,0.5111509440012458
340306,pos,0.231053800737614
340307,pos,5.366774637070371
340308,pos,0.1685804149611073
340309,pos,0.1865698362518919
340310,pos,0.4656165898815403
340311,pos,85.02618968486786
340312,pos,0.1601756641942235
340313,pos,0.1881258306661393
340314,pos,1.869167563528186
340315,pos,3.304522522020994
340316,pos,3.252753515053934
340317,pos,3.1123374600145146
340318,pos,3.2022880647725205
340319,pos,2.7100394684367064
340320,pos,0.6207771134577934
340321,pos,0.4749127523594997
340322,pos,2.5086754486267644
340323,pos,0.6260335401866615
340324,pos,0.6222671823485232
340325,pos,0.0999247190794279
340326,pos,2.2270973438654487
340327,pos,0.0784168602322319
340328,pos,0.1190479090238535
340329,pos,1.5200985004989112
340330,pos,0.2139657618699413
340331,pos,0.2341315351621573
340332,pos,22.224243039007835
340333,pos,0.5554796459637885
340334,pos,0.4313519865282001
340335,pos,2.0613775800580414
340336,pos,2.234443960090478
340337,pos,8.810925235350926
340338,pos,4.686383733041281
340339,pos,2.0080010974552573
340340,pos,1.1636136279524705
340341,pos,2.7969545010871038
340342,pos,2.704169279024974
340343,pos,4.358290890004576
340344,pos,2.083803356693285
340345,pos,2.4740669902838097
340346,pos,2.0210434039070355
340347,pos,0.6937503390680484
340348,pos,17.86990735066555
340349,pos,0.2689545267835123
340350,pos,5.056796616655055
340351,pos,0.4585983630599136
340352,pos,0.5276062287299371
340353,pos,0.5806456408009115
340354,pos,11.624493449926376
340355,pos,31.3680037856102
340356,pos,3.6513751497628486
340357,pos,1.1550366176231726
340358,pos,0.3784327808487403
340359,pos,3.22988268226476
340360,pos,0.9542796437106118
340361,pos,1.0754886194987874
340362,pos,7.789660962979967
340363,pos,5.625918993680942
340364,pos,3.495895970097887
340365,pos,3.074887663701443
340366,pos,1.3093180189711775
340367,pos,0.4344235257646902
340368,pos,0.3131535975167876
340369,pos,2.953498270665485
340370,pos,5.2885668973128
340371,pos,2.510433320743524
340372,pos,2.834956620524569
340373,pos,2.2935277581729783
340374,pos,0.2362200407296177
340375,pos,0.6052227974755735
340376,pos,0.056583638555215
340377,pos,14.42806132732156
340378,pos,0.8339878003211404
340379,pos,1.700219881296824
340380,pos,2.236431828753008
340381,pos,2.664540791354044
340382,pos,0.6803265808725624
340383,pos,1.1182879542598758
340384,pos,2.2713467641544294
340385,pos,2.0051435525794097
340386,pos,3.649894797008455
340387,pos,0.8743382703581052
340388,pos,0.3247261242335283
340389,pos,0.362917031748296
340390,pos,0.3545492818641544
340391,pos,0.4057075923433664
340392,pos,0.069544001693489
340393,pos,1.2442324679662906
340394,pos,0.2611345309116764
340395,pos,3.953811726192149
340396,pos,0.7463003062014657
340397,pos,0.2068127888326753
340398,pos,1.197080391958901
340399,pos,7.620084037383397
340400,pos,3.0351015220479507
340401,pos,1.7769486796701464
340402,pos,1.7138499989954192
340403,pos,1.0368643643720663
340404,pos,0.2119840059819351
340405,pos,0.184717254118797
340406,pos,0.1775691373750749
340407,pos,4.741509190601547
340408,pos,0.4465719855322343
340409,pos,0.3667342200651916
340410,pos,0.4885685430438355
340411,pos,0.2122322891505692
340412,pos,0.4605908268623478
340413,pos,0.6515776901316594
340414,pos,0.9046020298605648
340415,pos,5.386412778975275
340416,pos,2.204038883460973
340417,pos,4.159950118178759
340418,pos,0.2047203166970634
340419,pos,1.1046460233401598
340420,pos,2.2103728028960767
340421,pos,3.022069209993522
340422,pos,24.327974606350796
340423,pos,0.5250166145690937
340424,pos,0.6065892317801774
340425,pos,4.539543514450392
340426,pos,1.2802912007517568
340427,pos,1.1164609842547557
340428,pos,0.8528114902234174
340429,pos,0.4466662611206614
340430,pos,0.4470638145230771
340431,pos,0.470012044761239
340432,pos,0.4262598754830536
340433,pos,6.15551839696198
340434,pos,5.271021005644546
340435,pos,3.5248858498303384
340436,pos,2.275318420317963
340437,pos,1.7487884453702265
340438,pos,1.0297598007771118
340439,pos,4.075207572233508
340440,pos,0.3249047915602663
340441,pos,0.1992247320571535
340442,pos,0.7685696588814016
340443,pos,0.4962726882318171
340444,pos,25.525560447609248
340445,pos,0.1991228525606324
340446,pos,2.5064316131477438
340447,pos,2.756783746304066
340448,pos,2.478805680123226
340449,pos,0.6393667740171882
340450,pos,0.2514400928777195
340451,pos,7.282013872380906
340452,pos,3.0285006544242306
340453,pos,2.908593923898368
340454,pos,2.530135999895572
340455,pos,1.522312033732187
340456,pos,1.1505944864460973
340457,pos,0.6327696601723934
340458,pos,0.5469366856491026
340459,pos,0.1768004815037385
340460,pos,0.03033883566069
340461,pos,0.0659660014207474
340462,pos,2.098441751658674
340463,pos,0.3875217159615632
340464,pos,0.8678700473931868
340465,pos,0.2709145141420961
340466,pos,0.5368011959116694
340467,pos,0.4217762520869936
340468,pos,1.239800216474881
340469,pos,1.3752684872635317
340470,pos,1.0018437510220015
340471,pos,0.977823949169095
340472,pos,1.4106718758954024
340473,pos,2.905278630191233
340474,pos,3.30860321864304
340475,pos,4.222684607621495
340476,pos,3.983882330812332
340477,pos,15.290820651982978
340478,pos,12.747117380301155
340479,pos,3.415857942971757
340480,pos,3.38389652656255
340481,pos,1.0834328620126696
340482,pos,1.0858951922036648
340483,pos,0.1633082074846701
340484,pos,0.5941039497861866
340485,pos,0.6084584634338422
340486,pos,0.9378658489293864
340487,pos,22.99580377700731
340488,pos,0.6289985247630232
340489,pos,0.4015951874529625
340490,pos,0.3540248969263147
340491,pos,0.8278856972020453
340492,pos,1.6523676489033106
340493,pos,1.4764385994493476
340494,pos,0.755133010007865
340495,pos,0.4682029750788721
340496,pos,0.3221636360730763
340497,pos,0.3156830863818919
340498,pos,0.3345061400697028
340499,pos,0.2897940684920101
340500,pos,23.747797508400343
340501,pos,0.5506642055849174
340502,pos,0.1088544503715631
340503,pos,0.4969785320742919
340504,pos,0.727841002219243
340505,pos,0.2257562294503961
340506,pos,0.35985166664099
340507,pos,0.2687324119099544
340508,pos,0.2412630700812925
340509,pos,0.6218637799753285
340510,pos,0.2938281792041853
340511,pos,6.8956811071895965
340512,pos,2.826053129387944
340513,pos,4.267275820266668
340514,pos,4.360756205349434
340515,pos,0.5383810258425046
340516,pos,0.2629896774944826
340517,pos,0.2802413471830569
340518,pos,0.2694456304737738
340519,pos,0.7022251040917041
340520,pos,7.073187023946426
340521,pos,1.6232805493159024
340522,pos,0.2375705369721674
340523,pos,0.8685817330606221
340524,pos,18.022908307271216
340525,pos,1.073244710668649
340526,pos,1.1672730412811223
340527,pos,2.3277515901358634
340528,pos,1.989741786193799
340529,pos,0.9266343529002996
340530,pos,0.4316681088326968
340531,pos,0.364235351931652
340532,pos,0.3191036502527815
340533,pos,0.285867577640158
340534,pos,0.3483399338035928
340535,pos,0.3142706426125534
340536,pos,1.3128564674104373
340537,pos,0.5789281486162567
340538,pos,0.242905337098471
340539,pos,0.1436672846969345
340540,pos,0.1230467457278836
340541,pos,2.926597719618339
340542,pos,0.4807376310350448
340543,pos,3.8233855436366735
340544,pos,0.9153198613595912
340545,pos,1.0273802627968351
340546,pos,3.3661771561889866
340547,pos,3.263229653012098
340548,pos,0.72711256959256
340549,pos,0.3323537530377507
340550,pos,0.1988653086004702
340551,pos,0.3365448498114096
340552,pos,0.9776699347270092
340553,pos,17.524533632695977
340554,pos,0.2789836495213695
340555,pos,0.3078253510052232
340556,pos,0.969129452307716
340557,pos,0.5946707451806926
340558,pos,8.774428814649582
340559,pos,0.3371032220368251
340560,pos,1.0229466861583352
340561,pos,2.845029540481121
340562,pos,0.9333202560485258
340563,pos,5.773152880431191
340564,pos,0.1247874277499996
340565,pos,0.292794839706181
340566,pos,1.8456834247260077
340567,pos,0.8631223451149294
340568,pos,0.5544424837841312
340569,pos,0.4202565699777891
340570,pos,1.1470276681607878
340571,pos,0.3591490420134268
340572,pos,5.163748767529803
340573,pos,8.462277239536851
340574,pos,4.804880844383705
340575,pos,3.2333146080344437
340576,pos,1.2080761361715755
340577,pos,0.4560840581127298
340578,pos,3.271924473375567
340579,pos,3.1827539311555344
340580,pos,2.521553579945026
340581,pos,5.239429200688997
340582,pos,0.7142022922180775
340583,pos,0.9633439119784086
340584,pos,0.2844079252809468
340585,pos,3.188871285628255
340586,pos,8.132622917977775
340587,pos,1.6037391962453236
340588,pos,0.6139951672904739
